1130.391724	1040
1130.92627	1003
1131.460815	968
1131.995483	1026
1132.529907	1015
1133.064453	924
1133.598999	1029
1134.133301	978
1134.66748	1043
1135.201904	963
1135.736084	1026
1136.270142	968
1136.804321	1003
1137.338379	1005
1137.872437	997
1138.406372	995
1138.940186	1020
1139.473999	963
1140.007813	1030
1140.541626	1002
1141.075317	971
1141.608887	1094
1142.142578	975
1142.676147	973
1143.209595	1025
1143.743042	965
1144.276489	963
1144.809814	1083
1145.343018	1168
1145.876343	970
1146.409424	948
1146.942627	981
1147.475708	1019
1148.008667	1052
1148.541748	1011
1149.074585	1032
1149.607544	1034
1150.140381	943
1150.673096	978
1151.205811	981
1151.738525	1046
1152.271118	1009
1152.803711	975
1153.336426	943
1153.868652	1070
1154.401123	981
1154.933594	960
1155.46582	965
1155.998169	1001
1156.530273	985
1157.062378	966
1157.594482	970
1158.126587	1000
1158.658691	1018
1159.190552	994
1159.722534	1019
1160.254395	981
1160.786011	1012
1161.317871	941
1161.849609	963
1162.381104	1033
1162.912842	940
1163.444336	1030
1163.97583	1012
1164.507202	1009
1165.038574	1006
1165.569946	1036
1166.101196	1013
1166.632446	1008
1167.163574	1024
1167.694702	1003
1168.22583	990
1168.756836	968
1169.28772	948
1169.818726	1026
1170.349609	971
1170.880249	963
1171.411133	944
1171.941895	1016
1172.472534	1009
1173.003052	993
1173.533691	933
1174.064209	1026
1174.594604	978
1175.125	874
1175.655396	954
1176.185547	954
1176.71582	947
1177.245972	979
1177.776123	1039
1178.306274	1009
1178.836304	967
1179.366211	945
1179.89624	953
1180.426025	983
1180.955933	956
1181.485596	927
1182.015381	960
1182.545044	932
1183.074585	977
1183.604126	992
1184.133667	977
1184.663086	994
1185.192627	982
1185.721924	1056
1186.251099	1016
1186.780396	928
1187.30957	983
1187.838867	1067
1188.36792	1018
1188.896851	950
1189.425903	930
1189.954712	1053
1190.483643	1015
1191.012573	993
1191.54126	1031
1192.069946	1015
1192.598633	870
1193.127197	945
1193.655884	992
1194.184448	1027
1194.712891	941
1195.241211	1023
1195.769653	986
1196.297974	1004
1196.82605	949
1197.35437	902
1197.882568	989
1198.410522	1017
1198.938599	976
1199.466553	1104
1199.994507	1061
1200.522339	1042
1201.050171	1026
1201.578003	1008
1202.105713	954
1202.633423	968
1203.161133	945
1203.688599	947
1204.216064	948
1204.743652	997
1205.270874	984
1205.79834	970
1206.325684	983
1206.852783	984
1207.380127	1026
1207.907227	998
1208.434204	957
1208.961304	987
1209.488281	962
1210.015259	1011
1210.542114	993
1211.06897	986
1211.595703	951
1212.122437	1013
1212.64917	977
1213.175659	1006
1213.702271	951
1214.22876	1049
1214.755249	1026
1215.281494	1002
1215.807861	1019
1216.334351	1055
1216.860474	1024
1217.386597	945
1217.91272	1005
1218.438965	927
1218.964844	1003
1219.490845	1026
1220.016846	1070
1220.542725	966
1221.068481	951
1221.594238	1009
1222.119995	1025
1222.64563	1051
1223.171265	975
1223.696777	1043
1224.22229	972
1224.747803	1070
1225.273193	1033
1225.798462	1035
1226.32373	1007
1226.848999	1026
1227.374023	993
1227.899292	886
1228.424438	1065
1228.949341	1049
1229.474365	1029
1229.999146	984
1230.52417	1033
1231.048828	912
1231.573608	1094
1232.098389	1050
1232.623047	1034
1233.147583	1056
1233.672119	960
1234.196533	911
1234.720947	1029
1235.245483	997
1235.769775	984
1236.293945	958
1236.818237	1065
1237.342285	1012
1237.866455	1006
1238.390503	996
1238.914551	1001
1239.438477	990
1239.96228	1016
1240.486206	983
1241.01001	1056
1241.533691	958
1242.057373	959
1242.580933	1022
1243.104614	937
1243.628174	1056
1244.151489	989
1244.674927	1041
1245.198364	969
1245.72168	1014
1246.244873	958
1246.768188	958
1247.29126	952
1247.814331	956
1248.337402	995
1248.860352	995
1249.383301	1031
1249.906128	1026
1250.428955	966
1250.95166	915
1251.474365	971
1251.99707	993
1252.519775	993
1253.042236	1033
1253.564697	983
1254.08728	969
1254.609497	1000
1255.131836	1012
1255.654175	1036
1256.176392	967
1256.698608	954
1257.220703	1012
1257.742676	1004
1258.264771	988
1258.786743	977
1259.308716	949
1259.830444	1038
1260.352295	1000
1260.874146	1016
1261.395752	1034
1261.917236	1046
1262.438965	967
1262.960327	1078
1263.481934	996
1264.003296	1009
1264.524536	969
1265.045898	1013
1265.567261	975
1266.088257	1022
1266.609497	976
1267.130737	1010
1267.651733	1048
1268.172607	945
1268.693481	1007
1269.214478	996
1269.735229	949
1270.255981	942
1270.776855	978
1271.297363	953
1271.817993	1058
1272.338501	1026
1272.859009	991
1273.379395	1025
1273.899902	1072
1274.420288	995
1274.940308	1001
1275.460693	1041
1275.980835	1028
1276.500854	1022
1277.020996	1081
1277.540894	1060
1278.060913	974
1278.580811	986
1279.100708	1013
1279.620361	1018
1280.140137	1062
1280.65979	1035
1281.179443	1011
1281.698975	1002
1282.218506	1049
1282.737915	1087
1283.257324	987
1283.776733	1079
1284.296021	1025
1284.815186	988
1285.334351	1021
1285.853638	1007
1286.372559	1011
1286.891602	986
1287.410645	1088
1287.929565	1036
1288.448242	1063
1288.967163	1031
1289.485962	971
1290.004517	888
1290.523193	1014
1291.041748	1047
1291.560181	1031
1292.078735	1069
1292.597168	986
1293.115479	1007
1293.633911	977
1294.1521	1027
1294.670288	1018
1295.188354	1093
1295.706543	977
1296.224609	1012
1296.742432	989
1297.260376	1053
1297.778198	1016
1298.296021	1052
1298.813843	1040
1299.331543	968
1299.849121	1090
1300.366821	1020
1300.884277	1036
1301.401733	1036
1301.919189	1058
1302.436523	1115
1302.953857	1112
1303.471069	1028
1303.988281	1062
1304.505493	1095
1305.022583	1031
1305.539551	1010
1306.056519	1034
1306.573486	1067
1307.090332	1081
1307.607178	1133
1308.123901	1091
1308.640625	1135
1309.157349	1687
1309.67395	2666
1310.19043	3734
1310.706909	3947
1311.223389	3085
1311.739624	1959
1312.255981	1299
1312.772339	1129
1313.288452	1117
1313.804565	1072
1314.320679	1219
1314.83667	1153
1315.352661	1134
1315.868652	1032
1316.384644	1008
1316.900391	1175
1317.416138	1094
1317.931885	1063
1318.447388	1080
1318.963013	1124
1319.478638	1087
1319.994019	1029
1320.509521	1133
1321.025024	1094
1321.540161	1118
1322.05542	1067
1322.570679	1164
1323.085693	1182
1323.600952	1187
1324.115967	1095
1324.630981	1181
1325.145874	1124
1325.660767	1161
1326.175537	1115
1326.690308	1157
1327.205078	1156
1327.719604	1210
1328.234253	1234
1328.748779	1221
1329.263184	1216
1329.777588	1276
1330.291992	1261
1330.806396	1295
1331.320679	1342
1331.834717	1386
1332.348999	1402
1332.863037	1636
1333.376953	0
